3512,3248,1010,4140,-7949
3088,2425,731,5491,-9394
-1968,-7804,-4,-4288,-2877
9199,-7333,-5163,8719,-9494
-3258,-3225,6870,-5773,3621
3398,-6563,3074,-4540,517
1292,4834,-4213,-311,219
-3146,-5597,-988,-8741,591
8195,8018,5089,5144,-2215
5421,-1420,-39,1961,-5290
-1460,2689,3448,-9568,-4202
5536,-9985,8167,4446,2563
-1611,-5802,-4880,8633,4037
6179,8712,-6092,-7428,1090
4941,-1837,-6639,3377,-776
3389,4829,-1326,-5827,2084
-9231,4199,-5712,9085,994
7737,3047,-630,1061,7372
-4934,865,2658,-2765,-8967
-8527,5281,4269,627,-6396
-6613,6327,-5144,5458,-9500
111,450,4656,-2952,1796
69,4745,-5531,3730,7868
9927,4070,-4286,852,5878
675,9887,7824,-1418,-8020
-8950,2778,6161,-8344,455
-1171,9031,-2528,3860,-9672
5065,1656,-3539,-6474,-6840
4648,-2116,-1678,-9323,5087
1014,7682,3708,4834,-8048
6803,-260,4629,1007,-6994
2925,-5223,-3561,-1879,-2692
8433,2881,9812,-2135,2233
9290,3279,-9256,-9045,2626
8190,-7547,-4497,6638,4652
8025,5523,-8657,4844,3703
6923,-6123,2208,4284,-725
-6540,6365,1782,-4410,3351
-8353,-9497,6811,991,9962
5309,-9170,-9270,-4887,-8300
-339,-5319,9977,788,449
-2094,-5308,-8679,6853,-1637
9037,-5767,-1109,107,-743
8418,5749,-1952,4334,1476
8374,7230,9072,-6675,2150
-5565,-9735,8418,9194,-4919
8802,6204,-3839,8044,5764
7058,2088,-896,-8295,691
5247,-5620,2369,2849,-5909
1957,-926,-7624,5085,5068
-358,6509,-7180,5608,-8494
2186,-3889,5353,-5562,-4445
1454,3391,-1936,-9916,-7942
-337,6637,-9692,-3986,-3197
6150,-6237,983,2307,4554
-321,299,7442,-9812,-1594
-7292,4924,-9222,-9515,9253
7651,-3197,6650,8473,-91
3823,-1968,2648,1503,4691
-3490,-186,8674,-2587,7229
-6260,-1755,-5811,-7763,9232
2684,7565,5365,7218,-7903
-4234,-2346,3489,9230,4337
3237,-9472,-2844,2820,8110
8315,-6347,-3677,8579,-9021
4333,-7739,-4960,3271,-7129
5408,-619,2930,-3501,-8818
-6277,-189,-3973,-4590,-5190
-9177,9236,2644,-6252,-6454
-6350,-1912,1907,-1113,8818
7962,575,-457,30,-1657
755,-7659,2517,-781,8215
9795,1312,3799,1393,9395
6180,-5888,7715,7450,-892
-9601,5091,9539,-9646,-6494
-4878,1479,-7717,-8339,6971
7432,8628,8586,3030,-4622
-104,1614,8928,-8971,289
-9562,-2408,1371,-6887,-1244
5739,476,-9643,6042,-2846
-6613,4586,537,6455,6404
7086,-2630,2751,8633,3896
4536,-7437,2992,-4286,-8828
-3191,6762,1174,5072,-4528
2115,5695,-111,7197,4479
-7842,6539,8371,-1190,6081
9575,-3255,-4940,3652,9810
-3901,-9550,-8380,9751,6696
4796,-583,-1020,2357,9347
-312,-5827,306,6654,-4105
-8757,7496,7080,79,-7499
8311,-4023,1130,-4321,-1863
-3394,-6677,4690,-7025,-9429
-9134,-5269,3576,4540,6052
6794,-8368,300,-9215,-8533
6294,9322,-2582,7226,-5424
1378,3580,5704,-1386,9958
4304,-7244,-8688,9441,-2354
1370,-7408,-685,-6317,-3241
170,-4233,-5506,4831,-4942
-4099,8349,7284,6427,-7724
6210,1105,6271,4859,8437
1253,5995,-1694,7763,9795
-9368,9925,7473,2115,3328
-2169,-7080,-1446,2136,-4205
8643,8864,5390,-2975,2280
-6462,9396,8527,-4233,-5714
3447,-9322,-2289,2961,2516
1355,9722,-2859,5943,1060
9643,-3886,-7412,-8534,-1107
5337,8412,-2098,-7133,1858
-9433,6116,719,1695,7239
-6760,6281,-736,-7653,7000
6415,8724,-3937,5110,-4916
-6131,-8799,-126,8960,-7289
2546,5089,8142,7379,2883
-991,-4000,4811,6150,-1402
-8261,-4780,-129,-3923,5489
-8664,-3280,4105,-8775,5430
-9919,-2469,-4805,272,8256
5235,7027,3562,3259,-9337
5846,9543,-3227,1472,-1867
-774,350,-4552,2191,1961
5952,-4960,-7627,-4641,9654
4683,-9079,6987,-7179,-487
-1360,3184,988,-5318,-23
-5578,1039,-7674,-607,-6607
4137,8773,7396,6996,7818
46,-6301,-4645,3879,-7346
-7945,-3551,-2848,6909,-8302
-8032,1291,-5342,-1656,7117
1668,-2955,3618,9247,-1332
-5443,-7610,-1877,7086,-8965
-6171,-9891,6844,-3197,5910
-2729,-654,7649,1603,-1368
-3162,-6708,-6813,-75,-401
-1121,-7955,8812,-3766,1723
-5692,2463,8438,-3810,3885
6895,-1780,1457,2075,9162
3260,-4793,-5181,-3475,9065
-5124,6515,7939,5718,-3344
-8,1110,1195,-2725,-7368
380,4587,7174,-9608,-9419
5003,-8813,-7642,5665,-6858
8981,-801,-737,5868,1584
-3755,-7289,2988,3428,9929
-9413,-6195,-8650,3133,-2569
8846,-2485,7771,-6618,-9184
7018,4201,-5979,7535,-8650
5679,-598,8565,-251,-8381
1308,-4813,3891,-8302,-6117
1917,1648,9220,4938,-9200
8279,-9125,-3970,-183,-4640
-9927,-1371,-3636,-1823,4894
-8208,-7847,8006,3399,-7321
-7240,7778,6986,-4600,-8743
-1669,911,7407,-1474,-6610
-3280,-6265,6424,9575,3505
9015,3202,6548,-663,-7874
-8349,9195,2750,4923,-2025
-2183,2907,-5361,420,8094
4003,720,-3973,9165,-3165
9785,-7728,7566,8617,-4507
-4884,5949,-7351,-411,-7313
-4352,-7872,-6976,4692,6088
-3190,2639,-4135,6920,9266
-2714,4349,-113,9904,-8735
-5334,-4866,-5015,-7541,55
-1793,3247,-1479,-4706,7760
6959,3321,8469,-8516,1746
721,-2756,4441,806,-3817
-927,8238,-9482,-6749,-2028
-9277,2178,3679,4665,-7631
5402,7790,5279,9039,-1624
-4020,-2396,7985,-6625,867
4648,-9532,3398,6694,-4103
-1740,7562,-3125,8324,8667
-5573,-4639,-4980,-2012,6598
-650,3784,-662,-6833,4981
7719,9603,1230,9076,8531
4846,-9312,8799,3658,6129
5238,789,6434,-4854,-7067
-9252,-471,8177,8856,-2922
4421,618,6510,1060,-1939
1449,2531,9048,-494,-1804
-9284,9480,-3053,-5165,4649
2033,3851,832,9667,-6545
9888,6566,-963,-6982,4155
3861,1387,9482,7636,3573
-6910,3534,9794,-1497,-4913
3024,3744,-1427,-1829,-3658
8516,4323,-4150,9350,7064
-2365,4415,-5952,-3351,-3197
6784,-8951,-1304,-8352,-2883
5175,9423,-8039,6004,9349
6396,-313,7034,-439,8588
3608,9219,2067,-9669,6363
-9068,-5154,-2824,-3869,3340
-167,8210,-1722,4451,-2738
-4947,9409,9103,3040,-4321
-885,2696,1275,-1296,-7294
-2062,-9791,5085,1198,-4063
3847,4629,4728,4964,4263
-3672,-3104,-2084,-1732,-6232
-6061,-167,3449,7506,900
-2251,-3536,7169,-7874,-3448
-7762,7232,-2627,-5620,7636
-1885,3240,-2998,3,718
22,-7730,8740,-7327,285
-9295,3903,8105,-7168,-7797
-2896,-2473,-8965,8422,-3986
-5090,8859,-841,-2431,-3663
-9591,-4334,-9980,1064,4735
3891,-6253,-905,-2921,6538
3224,-8006,-4869,-9998,4092
8581,4095,-6942,801,1145
9799,6356,7410,673,4375
5004,-4,6507,2911,-9617
755,-5917,-7693,5237,-6758
5331,-4824,-272,8144,-6547
1848,8940,-5422,223,9280
-1206,1593,5807,7011,-7972
-3622,-7552,4171,-7724,-9979
7228,-8119,-1831,1706,-7300
7510,8495,-9541,6162,-8516
4924,-9521,-4962,-4005,2004
-142,-238,4079,5255,-2772
-1752,-3722,7048,-171,-6879
8243,-5257,-4319,-1969,5696
-5906,9176,-5169,-5413,248
-7492,9088,8832,6473,617
-3489,2112,8926,282,4634
1729,-7244,5812,-3241,9235
8524,503,9690,-3424,4942
6930,4863,7462,-8138,7453
983,8277,-8809,3591,173
2765,-6919,3002,-6639,1948
3376,-7002,1080,3015,3628
-7729,2448,-4819,3487,-8985
-5199,876,8023,-1334,-4845
-668,3792,2991,5909,-9799
2882,-3278,3004,-2683,-4928
8810,-3633,-5286,8015,-4167
-941,-8721,-5363,-9943,-2332
1463,-8900,7934,2938,4575
-9787,710,595,6688,1069
-877,825,7420,3105,-6228
6477,7723,3649,2045,1624
1090,6283,-8188,-2065,4279
5572,-7626,5818,-7035,261
9183,-2940,614,2700,9524
-139,4484,-1105,-5140,7788
-673,-1757,-9731,-2699,-2066
-1067,-6387,-6177,-3767,3689
6158,-8071,-7534,-5418,-9955
-3564,-1458,-7365,-4699,-1009
-272,-5811,-6554,8571,7971
-4394,6744,-651,6868,8851
9491,-242,-7885,-565,3899
-8823,-3916,8415,-9612,7764
536,-7035,7869,-3053,9869
5845,-1977,-9320,-4128,6333
-2133,7913,-4807,-373,3604
-1042,8195,-7775,-7124,2206
9009,-1695,487,9936,1665
5232,6620,5057,-1545,8335
2335,5711,492,-108,-8879
-9648,-4876,8040,3886,-5643
8092,8520,2537,-9508,7016
-529,4170,-1818,5253,2134
3724,-7003,-843,9121,-2156
-1509,-9711,-9032,7985,8113
9841,-1217,2047,558,-3306
-7014,-3911,7335,7428,3523
8572,1941,-7786,-5415,-619
6084,2410,-6499,-5298,1902
7253,4257,4663,-9493,6660
-3073,-9271,7906,-3300,4153
-1262,-2398,-8209,-1113,699
6093,2564,-5651,-6884,-720
819,-6415,-9715,98,8615
-6325,4245,-3432,-2877,6945
-9757,6697,2403,8233,3081
-1670,2919,-5469,7531,-5398
-3058,9551,-7878,-2029,9074
-7095,-8477,5755,-8834,-1923
-937,1085,-8360,-5894,5824
3253,-5057,6778,-7265,442
-4292,-6845,9292,-4682,-1660
8469,-6650,-5085,-5885,6268
-3926,9306,-7779,9860,4097
-8442,1255,2564,-6387,-3084
3095,-2831,459,-4866,6941
7168,-3893,-1198,-8058,5483
6306,5513,-4793,-6708,8762
8203,-7395,8909,599,4001
-3172,3438,-4159,8809,369
-8497,-6804,-5078,-5729,-1750
7937,3335,5754,-3790,1861
3067,-9522,-6875,5903,4198
9235,-3550,4907,145,881
768,-2383,8882,-8044,6792
-6969,-8503,7032,2653,7234
-2102,-2058,6455,-9854,-6151
-5511,6105,-2960,-2917,4145
-5173,-2060,7858,5633,-5376
-3236,-1210,6075,4389,-1306
-9382,4545,7271,-3426,4422
-5254,-8958,-2634,8164,2479
6577,-8328,-1491,1634,565
906,-9819,2577,9692,-6827
-9901,3428,9787,302,-8688
2869,313,-4442,9706,3720
6313,-1168,6397,6893,3695
1327,-4155,7681,-6931,1944
2554,-5269,-9907,2655,7751
-3319,-9591,7287,6602,1433
-163,2680,4610,9015,6440
3937,-3255,7424,5896,983
-5533,4945,1993,-120,-311
4401,-3992,-6576,7360,-5758
5660,5338,7981,5912,9991
-8585,-2850,8665,820,-4652
9640,3440,-2030,8620,-5369
-2752,8300,542,3144,8734
-9199,6763,2879,-3073,7532
-4547,515,3112,-376,4499
-7608,1078,7779,-6425,769
-1174,-3944,3652,6018,2877
9266,965,4194,2310,3934
-6093,-1039,3238,3017,-9551
-4962,-7039,-7683,663,-3354
1909,-6513,2018,8024,6071
-9082,-7939,-197,-5373,-6053
-7838,6955,9615,-6059,-2326
-9444,-8180,4358,3528,8706
-420,124,-9881,1872,1255
-5900,5994,-2697,8364,6146
-6500,-6743,-6445,43,-6261
-5777,9691,4850,7518,8114
32,-7633,-2925,7658,3632
-5960,9429,4872,7963,-3500
5416,2282,2927,6155,9064
-8084,-5496,1182,4666,5944
-1859,-3230,2633,971,-4347
6740,-9631,819,-5726,-6990
2888,-6837,-3610,2435,-7445
-3979,-9834,-3017,-6669,9233
-2592,-4289,-7102,4788,-9947
-138,-9181,-6957,778,-3736
249,-9639,321,-267,8643
-9261,4082,-223,9247,1716
-8601,6085,-1652,2042,-78
7126,9074,3809,-3219,-1302
7469,9444,6717,-8488,1756
9964,1866,3236,1101,6682
-6771,9398,4433,2471,8176
-82,-9979,9540,-4740,7646
5403,9785,9495,7523,8444
-1912,2269,7370,-6774,4368
-8317,3540,-4341,4893,4430
5055,4539,1496,2899,866
-7298,3825,7702,-4671,1740
-1487,3458,1131,-4337,1750
-3224,-2135,8437,-2803,-4787
8156,2370,-2263,9081,1736
9512,-5270,-314,6644,-5344
2257,3848,1543,-2208,6120
7958,1802,-1836,-4517,764
8778,-5647,225,320,-2978
7945,898,-9382,5729,-2181
1432,4835,-657,4150,9569
2605,-2830,-7889,6268,-4687
4697,-565,4737,5179,-1630
4668,2514,-9476,-1731,5054
282,82,7431,7181,-9215
9519,3269,-6481,8810,5465
6610,4383,898,-4326,2143
8555,5441,-7362,-9577,9324
433,-4213,4888,7002,-1441
-8859,-1565,-4467,-1384,8806
483,-5769,-254,-7250,7854
-5047,-9161,-1525,-9514,-5136
3608,1088,1480,-2541,3784
-9308,-5967,2821,8278,-8171
3664,6086,-8481,9598,7738
7982,-9179,-3206,925,9902
3047,3138,-6672,6366,1654
6031,3458,-7597,6058,7889
5210,-7988,-1206,-9062,-1256
-9565,-6289,-7150,-7124,-7223
-3632,3668,5191,-5720,541
-7981,-1217,5017,4399,9370
-5874,1513,1159,6903,-8193
-5257,5629,-9443,7550,6546
5745,-7101,7037,-7586,-8133
2790,1192,7327,-6276,-5792
-961,9370,-6085,7139,-8225
386,763,-2140,-8595,8518
-5360,-3255,-1507,9459,-1708
-9388,-4787,-9787,1769,-1229
-2155,-8617,-2078,7783,-8749
-8048,-4770,4241,2131,-3975
-1802,-7576,9829,8472,6409
-6376,-6798,-195,6965,2816
-5733,7326,-2524,7895,4713
-9416,4963,2153,9073,3307
9802,8669,-3016,-1059,325
-7170,6212,-8704,-3637,-7243
-1007,-1400,4112,-4583,5858
-5913,1858,-1338,-617,-4725
-1997,7069,1183,-4378,-7767
6818,7663,-9148,9831,-4098
6549,-1784,-6098,7258,8829
-8184,-7166,-8382,773,990
5010,-9727,2961,-2218,1521
-3302,-5374,-3678,-3725,-1604
-5037,-3839,-4504,-7742,-9834
-2525,5398,-608,-3030,-9014
-728,1237,-1938,-3687,-966
2728,-5386,8233,2955,5433
-2379,-1474,239,-8376,-7729
-2351,-9509,8496,-6272,-1218
-8632,-6483,-9231,9201,-8438
2039,-1237,2061,-8881,7248
-333,1831,-2173,2615,1292
-4535,-3834,-2980,8644,-8674
6852,9361,4870,9581,-1651
-294,-628,-6738,2108,-4523
6455,4205,7161,9715,-1971
3337,9191,-5809,-6953,-408
-7569,4568,-3559,-2068,2035
-1627,5405,6386,4528,3779
60,6727,1294,9950,-6389
8131,2922,-4148,-4626,556
-9803,-6946,-128,-8024,-6464
389,9669,4447,-7288,2470
852,-1346,-3652,2340,-5972
-3466,-1331,-6062,4944,-6165
-8820,-3539,2909,-9346,7338
-4964,839,1550,-9364,4141
7871,6494,582,-6118,5704
4119,4010,1480,1848,-739
5759,-865,1416,-1873,-1331
7701,-9241,-1020,-4671,-3227
9552,6967,-259,-7893,8313
-858,-934,6214,-4355,-8489
820,7912,808,9092,4530
-1660,1066,3157,-8163,-8109
2045,-7971,-6627,-1207,5483
-9563,-2434,1851,-3050,-577
7313,522,-3496,2694,3295
-6184,4548,1475,4350,-5519
1382,-9886,8472,1254,-4187
8290,-7797,-7790,-8015,8350
-6268,8568,2942,4383,-2435
6937,6622,5711,-876,4058
5207,-9548,-1067,3516,9961
5515,-9792,6555,6942,-634
-7820,-6347,2707,9782,-5827
-4716,5089,3880,-8669,-9521
5450,8969,-8401,-5572,4114
6863,-2251,5484,-3041,9340
-2741,-986,-3247,7526,-2331
-2104,-6207,5330,2335,4745
-1123,-6034,4256,-534,-6275
-1407,-849,2981,-4289,7974
-9079,-2947,-7017,1679,-6991
4874,-3772,-4088,-5347,-8832
-253,-2588,-176,961,-9250
2058,1904,3529,-6784,-9544
-5361,9111,-503,-2843,-3886
-3610,7220,-5706,7938,6611
9906,2931,4197,3257,-309
-4659,2202,6972,-9467,-7330
785,88,-4528,2496,9133
2391,5838,2424,-8106,-4356
1671,-5425,2298,5349,-4453
5819,5710,-6410,6973,5359
5151,3822,3448,8114,-4224
-4050,8971,-201,1046,-7298
5978,-5997,6029,9903,-732
-4796,-4412,-7756,-8533,-3286
-3678,5330,1739,9192,-3957
5163,-5221,4659,1920,-6750
544,-9480,-2709,6596,-1220
-7581,-2957,-3845,-5143,5746
-3305,-5682,-1280,-5531,-3419
-7587,-1353,4584,-6121,3029
-5431,-3452,5517,-4653,2678
4125,8298,-7124,3832,3261
-9536,-2886,-177,-9236,-5176
3709,-4125,1914,8355,-4115
2321,-2133,-2685,-8344,1154
1381,7658,-6058,7700,7596
265,-2758,3460,5041,-5406
595,-8096,8163,-4001,4436
5483,-2991,7618,-9502,8252
-8990,9689,-4434,-1294,1196
620,4864,-3833,8988,1616
