3512,3248,1010,4140,-7949
-3579,-2358,7944,-4357,-8682
-4170,-2484,-317,9046,-8336
-4804,9482,-4146,-6324,-5375
-1300,902,-7870,6531,8177
1454,6761,-8498,8663,-3982
7682,-9347,-4928,9464,-9497
5390,6498,3940,-1204,-7757
-9913,8625,-871,-4486,-6873
9681,-5544,-6745,-6753,6736
3358,786,8541,6299,6699
-5511,-2864,-9720,-2438,-3634
5905,3785,4048,-2620,3613
-9552,7114,2069,-3291,-9781
3274,9074,4394,6906,3214
7909,-2798,2464,5506,8203
1050,-4381,-6064,-43,7010
9584,-4907,4764,3780,-3432
9931,3146,-3642,2562,5621
5170,-7251,-810,-8953,-3446
-1346,1280,1901,2297,-6933
-679,7383,5042,1467,3253
-4414,-1942,-8121,-3070,7556
-4076,-7368,2914,7652,5036
2637,-3437,8859,-6265,5631
7242,-7602,-1447,1362,7415
7991,8181,-8121,9078,4785
-6103,5566,3923,1479,-7740
9560,608,-8921,9361,9065
-5774,6422,6011,9101,6096
-4739,2619,-295,3518,2515
2321,5511,9673,-5530,-779
3126,8947,-311,-8270,3563
6892,2806,8392,-6690,655
-1065,-3143,-3123,-324,9878
-3614,-6695,-9268,-9845,-5352
-8383,2999,-8850,-665,-6248
7436,-5091,-9656,3568,7856
288,-6695,-9078,2999,5211
343,2014,9460,1409,-3
7940,-8990,-6318,-7394,-6811
-7407,-7562,878,-6729,6099
-4254,2208,9775,-5221,355
-2248,-8918,3315,6927,921
1239,4025,-1991,-992,660
-1501,-1031,-1141,3042,-1606
-6126,4172,-6179,-8295,7999
-9849,-8105,8353,-9119,-9687
8143,3249,-501,7320,-9156
-9671,-5026,-7370,4962,-5108
-8962,-8404,3994,-4990,-6998
-5679,-7348,-5341,4361,-4407
4555,-9622,-8390,-9505,-8939
-7471,-610,-3767,8016,4409
8529,-7492,1244,-9438,-6208
3888,-7621,1305,6293,4498
-6781,8708,-7590,-982,-4951
-7150,9162,6215,-5512,2027
2205,7818,6229,-9769,318
6112,-1805,5595,-2952,-2235
-1314,9776,-5519,-2051,-8234
8989,3256,-8083,7772,-2986
644,2203,-5497,-1452,-2464
-9254,5895,-4496,1552,-1110
4939,1016,2400,654,6256
3373,-4546,5565,-2687,4844
9182,5674,-9570,9582,-7489
2124,6084,-7594,-9194,-397
7060,-798,-4689,-378,2394
3886,7620,6257,-9118,-4423
4637,5684,150,-3737,3769
8578,-1572,153,998,4205
-4634,8200,6345,-1212,-1919
-9968,8433,-5102,9296,-8792
4008,3871,6603,1080,-5184
19,-1903,3453,-6780,-2096
7821,1156,-2394,-1624,-9567
894,5485,-6140,1386,-6758
7851,-6873,-4457,5862,-7241
7945,-1586,-9293,9928,-3896
-473,-3994,2731,-82,-3864
8358,-2922,-9817,102,-1400
-8850,-8559,9586,-2212,-3435
8515,1108,5675,-9345,3754
-2464,6999,4113,-9048,-9759
-7864,8524,-9890,1535,114
9748,8251,-4911,4704,3330
-6293,6656,886,-5738,852
1646,-8535,-3425,-3806,-4635
4930,-8982,415,-2201,-4193
1886,8617,8081,1487,9030
-8710,-7210,-7968,576,6669
2363,4780,669,-8781,-9275
1125,-6469,9823,1380,2688
-3717,9979,-1938,-6194,-238
4775,-5417,-5552,2845,-40
-6031,1525,4792,934,3263
3572,6564,4348,9776,-303
-4270,-8651,-6069,6615,4583
-9253,-1029,-3194,8436,4849
1982,-263,1840,3322,-4499
-679,449,9147,-8321,-397
4328,-7603,-1804,7214,-6281
-1688,7548,-1033,-8769,6178
-8917,1547,2274,7316,2322
4199,-5777,-8107,-2641,-7872
2798,587,4399,-3664,-95
-545,7516,8061,7140,5114
4852,658,6074,-8427,-8410
488,-8580,-8257,7127,74
5984,3802,3737,7037,6902
-7382,2883,-6340,8726,-2325
5752,-4714,6246,6613,780
9907,8140,8783,4687,-1953
3753,-1862,-8803,-2946,-7080
-8066,5903,-5124,577,-4034
-3281,5412,-2996,-2093,-3418
4355,-7263,-9549,9372,-6915
-5614,-2880,-5636,-2086,9181
4746,7816,571,-6081,-4163
2607,4815,-2879,-6115,-1127
9254,769,7237,-4378,-9874
-5315,1240,-5456,7466,-4951
-7820,-3171,-4311,-6541,7946
-8337,-740,-1319,-2665,-1786
-2704,7152,5716,-8800,2581
227,3737,-3355,7984,8773
-3578,4367,-1358,-7409,-4009
2989,906,-8200,2382,5332
-4017,-3427,-9929,870,2448
6140,5796,9750,-6292,-5946
1549,-7608,2623,933,1349
573,-6130,-388,6790,9352
-185,7023,-7021,-589,8260
3600,2395,5268,-5785,-254
8008,9062,-4495,-1976,-17
-8163,8055,-9776,-5752,6850
8089,-6158,1350,9355,-5047
7565,-8556,8592,-6110,-4862
-6146,-1048,7471,9043,-4935
7116,2508,415,-1559,3766
-362,706,-6710,1151,5626
4766,9393,-9048,3831,-2827
-1692,-6124,1581,-7480,2761
3974,6713,-6509,8300,2181
-9816,3787,-4412,-8045,-7080
-6209,4520,8094,8652,-8002
-7269,-4583,-9213,-9517,2962
-5867,-8453,1231,-3158,6858
5008,3831,6927,-8620,7791
-9610,4917,-5079,-4360,3150
-659,1157,1716,8125,9497
1984,886,-8621,1346,2647
752,-9001,6193,7946,3133
1806,5120,-5958,2688,9027
1980,-1299,-8343,-6291,-4990
6590,4030,-6601,-7583,3388
-4810,-8709,1680,5322,-4319
-2754,235,2137,-5003,-9950
-4960,-9851,-4243,8289,6919
-4649,2059,-9092,9647,-495
612,7701,607,-5316,2080
-7756,2104,-9936,-7674,-6719
-2707,-6057,2206,-9323,-6951
-670,9482,5945,-5743,2198
2271,5507,-117,-6395,-227
-7957,-8587,-1255,31,9500
8039,-3321,3431,-2347,4115
-3704,4794,-940,2394,1319
-7264,-1437,-5814,8533,9787
2076,-3798,2597,-7342,4430
1566,7817,1745,1319,6253
-2651,5520,-8215,3910,7148
2272,-9467,6361,-7278,9855
-4568,4059,-7604,9617,-7465
-3072,3614,9499,6895,-1556
-2096,4440,1803,3342,2532
-2261,-2985,9735,6838,-2888
2751,-2084,-332,8240,7280
1593,-8488,4397,-936,6220
7921,2254,996,9239,-2615
-2029,-7110,8997,-5186,9644
-4268,-6680,2646,2432,-3318
-5219,1800,-5310,1678,7190
-9836,-2532,-6528,6853,-6999
3137,4663,-7155,2915,1372
-375,-1550,-6974,9861,5034
-1830,-8162,-9564,-2682,3974
-943,-3381,9700,2973,3896
9734,-7449,7206,676,3698
-2116,4104,-4643,-2582,5734
4395,1396,-6404,-8196,-9391
3999,-2826,728,-2688,6036
5862,5134,-2679,-601,8108
-8690,6823,9734,125,23
3868,-9782,-6831,2360,-4510
-1256,5166,2830,-9676,-5526
8223,426,9560,3166,1815
2734,9491,-9277,-2888,-6617
-5183,9753,-5589,467,-3140
-2406,-2294,-3196,-8550,1135
-1353,-50,-357,884,6226
-9478,9512,-1739,2670,1874
7880,-1883,7911,-8664,1724
3702,1173,-2735,7504,-7650
-5916,7349,826,-1321,-6692
-1869,-9760,-242,-83,9259
-9571,4298,-8347,-4101,3919
-1209,7261,2598,5801,465
-1348,7002,-8904,7185,-9116
9921,9875,-8482,-2724,7552
8037,7918,-6141,7904,-6121
-6863,2508,-2058,-2047,9010
7737,2943,5605,-3089,-8208
6076,3008,2278,-279,-319
6639,-6043,4042,9284,2780
6449,-8213,1642,-7806,2043
-8629,136,9468,-8965,1942
9005,7621,-2748,-7604,6501
9791,-8971,9330,-9031,2552
-7270,843,3197,2381,-8257
-4433,-544,-8075,-1693,-5154
-2884,9689,2135,7455,-1204
6982,-3002,2883,8122,-2616
5535,787,9885,-9546,9788
-9246,-1058,9126,-5244,-2399
-9101,5671,-5222,9693,-2861
9662,5205,6052,7643,3331
966,7321,1478,-3663,-1115
6709,-1734,8834,7725,4090
9235,280,5819,-3234,3840
190,1993,-5659,9303,5414
-4623,-5333,3083,3247,-6886
-1325,-9680,6457,5285,2248
-4550,3420,7839,8680,-8042
4435,8898,-9742,668,9090
-1714,-9697,8148,2791,7312
-9805,1411,-6540,-8113,4263
-5422,8026,6051,-6079,-8505
5368,6695,-6001,-6719,-7659
-6932,8138,3941,-4710,3864
-1994,-3474,8518,3533,-9227
-2428,8866,3004,3598,2292
-1399,6519,-2432,-7389,39
-9661,-3270,3773,8087,-179
-449,-4157,9121,-6788,-5608
-6144,-4805,9439,9332,5821
-6069,-4677,6316,-5862,-4625
4995,5908,-4183,-8576,3758
7794,4246,5767,6471,-9105
5781,-2095,-8322,-4401,8781
7219,7446,2728,-3483,5022
-2135,-2219,-5034,3799,-2938
-75,182,-9169,7759,-9834
-1418,-7954,-7723,6155,-1653
-1107,7070,4209,-9001,-5462
-3451,-9687,9176,-8835,-3888
-9765,-8343,4069,2256,2893
-9578,-3741,4351,-7077,9944
9188,5818,8409,9200,-6478
1878,-1952,197,9342,3526
-7863,-8075,4644,7742,-8322
9231,831,-3765,2310,7344
581,4422,5053,-7323,-4157
-6038,-4721,8712,114,-4654
9179,-818,7174,2755,-7890
-9804,3355,-7202,3497,6616
533,-9403,-467,9914,-3156
3534,5358,3475,-905,-8862
7855,9811,-6236,4362,-6484
5704,-6557,3813,1116,6593
3558,-5826,-9799,9283,-4648
6331,6635,-1109,-1522,-5897
3219,-9802,4313,-3543,-6026
-8889,-8973,7592,8520,4627
-7477,-4055,-3605,-1402,6214
-2043,-4019,-1489,4693,-253
-1202,4287,8925,4434,-6589
7188,1326,-7374,-1444,8900
8394,-5844,5999,4671,-2474
2742,7181,8691,-4983,2405
9265,1913,7558,4825,-5735
1788,-792,6363,-8608,5147
-6464,746,7901,2613,6362
5828,-7518,-8921,1247,6627
5017,666,3649,-5936,7218
-3637,-1567,-2807,-6233,-974
-2132,-9942,-7847,2383,-2573
8509,5003,-6324,-1944,-2051
4723,9110,-4526,-6932,-1560
-749,-5571,943,-5152,-7480
-1920,6654,2349,-4115,5414
-1036,-2554,7560,3285,6301
-8086,-7290,6274,5307,4066
-7786,-502,9036,-6436,-6941
-566,512,7661,-6562,5459
-9290,-3278,-5381,-7268,-3547
-7285,-6633,4069,-485,6202
6685,5996,8325,-5910,-4140
-3315,-8439,-4024,7365,241
5530,-384,2942,4870,1923
-427,-8325,-1328,-6009,6007
5374,-545,-2048,7626,-9706
-4515,8049,7448,2082,-3978
-2503,-8300,-9738,6144,-7003
9892,-5022,9499,4894,-1823
4068,-1124,5722,2831,3619
-9863,-8957,3661,-9064,-3254
1321,-2007,3995,683,-7786
-7628,9714,-6503,5540,4262
5479,-7553,-6053,7384,8336
-3509,-7598,-3974,4459,4644
-3540,-5379,6487,2643,7301
9587,7221,-2563,-2592,-5678
-1392,5741,4700,9311,308
-845,229,-9842,1536,2736
6951,9410,-9952,-9915,5684
4527,-7828,-9537,-165,4480
-5856,-7737,-6617,1439,-1639
3613,2815,6863,5773,4849
1780,5124,4147,6059,4682
5984,428,-5575,2741,6238
2406,9607,3686,1558,-3019
9480,-298,-8417,-3614,8765
400,-2296,-6636,-4124,-3850
2912,7566,1754,6910,-3221
-1891,3513,8074,-3271,6486
2651,-5219,1869,-9228,-4618
-4977,-5929,-2837,8786,-9694
4955,6425,-9059,328,-8243
8878,-2376,977,7770,-8566
-4638,-3399,-1441,-7684,-7197
-3761,8554,4082,-7530,-1902
6687,5902,6043,303,4101
-5419,126,389,-7845,461
-1364,-2947,4926,-4281,-2266
-4912,9788,1187,4015,-6978
9406,-7080,-1143,-7725,-2001
8360,-9350,6943,-7753,-4323
-5077,2433,-8328,-6561,-611
688,8572,-2276,1279,5143
-4073,-6865,4541,-9328,501
-8207,8234,2203,6515,-3215
-5574,-8405,-8045,-4417,-7731
-1239,2127,-2148,-7970,2953
4160,4943,2401,-4979,7514
9743,-6686,-4264,5096,3724
-5752,7898,-8660,-5926,6676
-3369,3994,-3099,-3818,-9918
9353,-5155,-4021,169,-8305
-350,1097,6806,163,-714
-7419,-8826,-2201,-5512,6632
-2447,3642,-1310,5373,3497
-5962,1695,-4876,-833,4317
7683,5782,6975,5641,-1341
3557,-747,9236,5154,-1356
4884,-1327,1164,-8773,2107
-8978,-5251,-9647,7366,-5605
-3876,-4840,-3549,5357,5930
8890,5654,3063,2152,4982
-5436,8420,-3536,-3411,2380
-3884,-4910,2973,53,631
1222,-9007,-4111,8470,-3513
-2141,-8969,-5769,8963,-5478
-1254,1351,-4168,-6071,5613
-8325,1266,5152,-142,8302
8037,-7556,3282,4275,-1937
3511,-3701,6037,-64,-4753
8518,2698,923,8812,2982
-4281,-1166,-1178,-9357,6863
5167,3245,3453,3218,-6552
5025,-5375,-208,-3579,-7334
8851,-4285,8849,-705,-2047
-1223,5689,-4189,-5341,-3677
-4235,2894,8335,7482,5346
-7282,2753,-6071,564,341
3769,-8136,463,2966,4113
-4403,-4077,-3215,-9330,-4781
1436,-7165,-2135,-3267,-633
-1147,-1860,296,1823,7390
-7184,7547,9047,1141,-6502
3358,-8733,546,-4673,-6393
7164,-9255,-6020,-4903,-9576
-5330,-2294,6895,-3908,-5490
1803,-5554,-8168,-1400,4860
2659,-7681,-6229,-8432,749
6322,1803,-7445,4511,-8229
9117,7567,-6292,-9749,-4112
159,2683,-8630,2020,2601
-2030,3022,-3078,7659,-9486
-1439,8876,8616,7157,6474
8254,784,6181,5467,-4572
-1686,-3400,-4282,-4604,3402
-3048,-6809,-2722,-6659,6752
-3827,-9373,1967,9805,2032
2493,7927,4113,-855,-1345
5152,-9021,8841,-799,5246
1235,-7416,4490,-6470,9371
3611,748,-137,-4121,-9319
-6717,-5433,3052,-1644,171
-3371,-2445,277,9348,350
6028,2742,-6695,-6762,3559
-9331,9033,3896,-4839,-8579
-1120,-1164,-5736,5745,-9091
-7927,1697,1574,6527,8288
1790,1303,-636,-5478,-4273
-2783,-9742,758,-4646,-1553
7426,1389,-9855,-4119,7166
-6337,-5691,-8699,2931,2142
3970,-7499,-9693,-3852,3837
-2559,-177,8621,9377,4161
-7319,311,7185,9424,-9961
-9750,919,3794,4985,-7301
9271,-9875,1546,1095,-9268
6637,-7598,-7771,-4747,954
7508,5475,-8080,-8538,1219
-643,9786,115,77,-7003
-3961,-4664,-4159,8118,5107
-1714,606,-8843,-5531,-8954
5835,-6455,-6263,2962,-3195
-8405,-7504,-7541,-6944,-8498
-2238,-9535,4048,-2406,-3974
2322,9947,-8099,4546,-6510
-9808,-8808,-4261,2594,4602
1102,-4649,-6213,733,-5121
1766,-9220,-1106,8022,-3263
6446,-6944,3627,-3649,2638
-4005,6143,7371,-5605,1335
6216,-6209,3300,3418,-1270
-5419,-8271,-9291,5183,346
-4184,2772,-1147,-3012,9043
-2424,-4810,2676,853,-9297
6221,5132,1370,-4156,1515
-9923,1965,4773,2018,-7488
5127,7202,9837,-7337,-5501
7397,-3873,-1666,-5831,6402
5965,4969,-5518,1934,-617
7231,2484,4987,6912,-7029
640,726,1423,5277,716
-3698,-3297,193,8591,-943
-539,5702,-4796,-5480,8779
3559,-3231,-1857,4619,-5649
2096,5129,-3809,-578,-5518
3685,7577,-792,-5962,8208
-9435,1834,6512,5353,-8930
-601,-1411,5595,-9380,-4813
5319,7133,-993,-4026,8045
2740,-6373,-3830,1042,-8829
7311,6204,-5565,9711,-5005
447,-2509,-1581,741,-6812
-8943,9576,3719,-1575,-149
-2331,2431,-2905,-5585,-9412
3271,9967,-4381,-2625,4009
458,-5965,-3348,-6979,4478
7570,-9939,569,4911,-6229
5375,-8854,-7771,2231,-315
8552,5243,7345,3053,-604
968,5024,4480,-4830,-1300
1040,-873,7557,9412,-2351
-2489,7612,-2567,9613,6213
1881,3888,-9224,-9128,625
3196,5349,5929,-1997,-4290
-6704,-4628,5590,-3286,8839
8176,-1713,4466,7330,-7770
1884,7814,-9096,-664,-7174
-7337,-4731,-5602,-2100,-4655
3317,-1611,7755,9389,-1849
-1328,398,1195,-5054,2131
-9025,-6351,2553,-271,9342
3571,-6587,-2361,-4121,6322
8122,-1926,3984,2808,-513
4146,-1234,-2013,4810,9762
-6656,9759,-9333,-8384,-8320
32,-358,5433,-2867,-4298
1296,-965,1428,3597,-1420
7035,-2853,1379,9538,2846
-1851,-462,-5319,1393,-4701
-6528,-5982,-8845,5281,-2643
-965,9081,5504,-9397,-2862
-2151,2821,-3116,8818,-5562
9390,1864,7727,-2483,889
-1941,-7055,482,-2308,135
4104,5168,1581,5651,5449
-1674,-8649,6810,5265,543
9553,-7137,-6170,1325,3365
2454,6226,-2267,-9294,-7016
-5858,-9336,-6412,744,1903
7028,9412,5356,6008,-9551
4354,4827,-4218,-8076,7136
4283,-9287,1855,-9454,3612
-268,-7381,110,-5480,-8619
9215,6828,7694,-8582,8020
3885,2307,-2409,-10,-1213
-2356,2335,-5141,4998,-6684
-7308,4214,-1701,-7657,5648
-941,2788,6640,-2531,-268
-4539,4067,-9122,-2709,5885
9008,-1226,-988,-471,-1779
-3886,3041,-2589,8451,5887
-5652,3745,2703,-9149,8908
8047,8487,-3753,2382,7624
